week_date,week_number,month_number,month_name,calendar_year,segment,age_band,demographic,platform,region,avg_transaction,transactions,sales
2019-05-27,21,5,May,2019,Unknown,Unknown,Unknown,Retail,AFRICA,44.31,30323,1343480
2019-05-27,21,5,May,2019,F2,"Middle Aged",Families,Retail,AFRICA,56.14,258599,14519012
2019-05-27,21,5,May,2019,Unknown,Unknown,Unknown,Shopify,ASIA,176.03,192,33797
2019-05-27,21,5,May,2019,Unknown,Unknown,Unknown,Retail,ASIA,24.98,1934125,48319102
2019-05-27,21,5,May,2019,F1,"Young Adults",Families,Retail,AFRICA,54.60,95417,5210213
2019-05-27,21,5,May,2019,F1,"Young Adults",Families,Shopify,ASIA,169.36,1456,246592
2019-05-27,21,5,May,2019,F1,"Young Adults",Families,Retail,EUROPE,41.21,876,36099
2019-05-27,21,5,May,2019,C2,"Middle Aged",Couples,Shopify,AFRICA,127.13,307,39030
2019-05-27,21,5,May,2019,C3,Retirees,Couples,Retail,ASIA,30.48,104457,3184296
2019-05-27,21,5,May,2019,C3,Retirees,Couples,Retail,OCEANIA,32.57,131621,4287216
2019-05-27,21,5,May,2019,C2,"Middle Aged",Couples,Retail,ASIA,38.60,110940,4281816
2019-05-27,21,5,May,2019,C3,Retirees,Couples,Shopify,EUROPE,251.27,15,3769
2019-05-27,21,5,May,2019,F3,Retirees,Families,Shopify,AFRICA,200.59,1750,351038
2019-05-27,21,5,May,2019,Unknown,Unknown,Unknown,Retail,USA,31.59,544199,17192641
2019-05-27,21,5,May,2019,C1,"Young Adults",Couples,Retail,AFRICA,38.21,166549,6364450
2019-05-27,21,5,May,2019,F3,Retirees,Families,Retail,ASIA,51.16,363445,18592046
2019-05-27,21,5,May,2019,F1,"Young Adults",Families,Shopify,EUROPE,170.33,6,1022
2019-05-27,21,5,May,2019,Unknown,Unknown,Unknown,Shopify,EUROPE,238.20,20,4764
2019-05-27,21,5,May,2019,Unknown,Unknown,Unknown,Shopify,ASIA,137.66,271,37307
2019-05-27,21,5,May,2019,C1,"Young Adults",Couples,Shopify,USA,128.94,137,17665
2019-05-27,21,5,May,2019,C3,Retirees,Couples,Retail,EUROPE,42.44,3914,166119
2019-05-27,21,5,May,2019,F2,"Middle Aged",Families,Retail,"SOUTH AMERICA",50.53,871,44008
2019-05-27,21,5,May,2019,C2,"Middle Aged",Couples,Retail,EUROPE,35.70,2501,89293
2019-05-27,21,5,May,2019,Unknown,Unknown,Unknown,Retail,OCEANIA,26.25,2459851,64581778
2019-05-27,21,5,May,2019,Unknown,Unknown,Unknown,Shopify,EUROPE,184.62,221,40801
2019-05-27,21,5,May,2019,F2,"Middle Aged",Families,Shopify,OCEANIA,197.10,4931,971900
2019-05-27,21,5,May,2019,F2,"Middle Aged",Families,Retail,OCEANIA,34.92,84344,2945308
2019-05-27,21,5,May,2019,C1,"Young Adults",Couples,Shopify,"SOUTH AMERICA",187.29,58,10863
2019-05-27,21,5,May,2019,C1,"Young Adults",Couples,Retail,AFRICA,25.02,84321,2110118
2019-05-27,21,5,May,2019,F2,"Middle Aged",Families,Shopify,AFRICA,193.19,3256,629037
2019-05-27,21,5,May,2019,F3,Retirees,Families,Shopify,OCEANIA,143.31,210,30095
2019-05-27,21,5,May,2019,Unknown,Unknown,Unknown,Shopify,CANADA,160.57,982,157677
2019-05-27,21,5,May,2019,Unknown,Unknown,Unknown,Shopify,USA,179.93,1503,270440
2019-05-27,21,5,May,2019,C3,Retirees,Couples,Retail,USA,58.80,90446,5317960
2019-05-27,21,5,May,2019,F2,"Middle Aged",Families,Retail,AFRICA,36.45,59798,2179798
2019-05-27,21,5,May,2019,C1,"Young Adults",Couples,Retail,"SOUTH AMERICA",28.43,2743,77994
2019-05-27,21,5,May,2019,C3,Retirees,Couples,Retail,AFRICA,35.62,97499,3473394
2019-05-27,21,5,May,2019,C2,"Middle Aged",Couples,Shopify,USA,201.92,1036,209191
2019-05-27,21,5,May,2019,F3,Retirees,Families,Retail,EUROPE,39.52,1503,59400
2019-05-27,21,5,May,2019,C2,"Middle Aged",Couples,Shopify,"SOUTH AMERICA",169.76,50,8488
2019-05-27,21,5,May,2019,F1,"Young Adults",Families,Retail,ASIA,48.81,89208,4354342
2019-05-27,21,5,May,2019,Unknown,Unknown,Unknown,Shopify,USA,165.07,162,26741
2019-05-27,21,5,May,2019,C1,"Young Adults",Couples,Retail,OCEANIA,23.21,140362,3258172
2019-05-27,21,5,May,2019,C1,"Young Adults",Couples,Shopify,EUROPE,196.33,12,2356
2019-05-27,21,5,May,2019,Unknown,Unknown,Unknown,Shopify,EUROPE,276.00,10,2760
2019-05-27,21,5,May,2019,Unknown,Unknown,Unknown,Retail,USA,51.69,10403,537728
2019-05-27,21,5,May,2019,F2,"Middle Aged",Families,Retail,ASIA,32.29,64979,2098106
2019-05-27,21,5,May,2019,C2,"Middle Aged",Couples,Retail,AFRICA,44.08,101494,4474154
2019-05-27,21,5,May,2019,C2,"Middle Aged",Couples,Shopify,OCEANIA,188.58,3568,672860
2019-05-27,21,5,May,2019,F1,"Young Adults",Families,Retail,CANADA,36.44,6769,246678
2019-05-27,21,5,May,2019,F1,"Young Adults",Families,Shopify,USA,180.01,1179,212226
2019-05-27,21,5,May,2019,C4,Retirees,Couples,Shopify,ASIA,172.88,216,37342
2019-05-27,21,5,May,2019,C3,Retirees,Couples,Retail,"SOUTH AMERICA",38.45,747,28725
2019-05-27,21,5,May,2019,F2,"Middle Aged",Families,Shopify,"SOUTH AMERICA",182.29,28,5104
2019-05-27,21,5,May,2019,C4,Retirees,Couples,Retail,EUROPE,55.81,4605,257014
2019-05-27,21,5,May,2019,F2,"Middle Aged",Families,Shopify,EUROPE,140.23,13,1823
2019-05-27,21,5,May,2019,C4,Retirees,Couples,Retail,CANADA,32.70,11368,371786
2019-05-27,21,5,May,2019,C4,Retirees,Couples,Shopify,"SOUTH AMERICA",160.29,7,1122
2019-05-27,21,5,May,2019,F1,"Young Adults",Families,Retail,EUROPE,60.66,6712,407181
2019-05-27,21,5,May,2019,C3,Retirees,Couples,Shopify,USA,149.71,176,26349
2019-05-27,21,5,May,2019,C1,"Young Adults",Couples,Shopify,ASIA,103.64,240,24873
2019-05-27,21,5,May,2019,C4,Retirees,Couples,Retail,OCEANIA,31.50,56004,1764057
2019-05-27,21,5,May,2019,C3,Retirees,Couples,Shopify,CANADA,127.75,84,10731
2019-05-27,21,5,May,2019,Unknown,Unknown,Unknown,Retail,USA,44.38,23424,1039651
2019-05-27,21,5,May,2019,C3,Retirees,Couples,Shopify,ASIA,180.78,1446,261402
2019-05-27,21,5,May,2019,C3,Retirees,Couples,Shopify,ASIA,135.37,265,35873
2019-05-27,21,5,May,2019,C2,"Middle Aged",Couples,Retail,AFRICA,31.01,50947,1579930
2019-05-27,21,5,May,2019,F1,"Young Adults",Families,Shopify,ASIA,121.79,233,28376
2019-05-27,21,5,May,2019,C3,Retirees,Couples,Shopify,AFRICA,149.08,263,39207
2019-05-27,21,5,May,2019,F1,"Young Adults",Families,Retail,ASIA,32.05,28583,916053
2019-05-27,21,5,May,2019,C3,Retirees,Couples,Shopify,USA,201.72,1164,234798
2019-05-27,21,5,May,2019,F2,"Middle Aged",Families,Shopify,"SOUTH AMERICA",192.56,9,1733
2019-05-27,21,5,May,2019,C2,"Middle Aged",Couples,Retail,"SOUTH AMERICA",43.29,749,32421
2019-05-27,21,5,May,2019,C4,Retirees,Couples,Shopify,"SOUTH AMERICA",138.00,6,828
2019-05-27,21,5,May,2019,C1,"Young Adults",Couples,Shopify,OCEANIA,167.36,2205,369027
2019-05-27,21,5,May,2019,C3,Retirees,Couples,Retail,EUROPE,56.22,14601,820896
2019-05-27,21,5,May,2019,C4,Retirees,Couples,Shopify,CANADA,170.39,79,13461
2019-05-27,21,5,May,2019,C3,Retirees,Couples,Retail,AFRICA,51.88,262506,13619466
2019-05-27,21,5,May,2019,F2,"Middle Aged",Families,Retail,EUROPE,42.38,1614,68404
2019-05-27,21,5,May,2019,Unknown,Unknown,Unknown,Retail,CANADA,27.61,432663,11944493
2019-05-27,21,5,May,2019,C3,Retirees,Couples,Retail,"SOUTH AMERICA",50.19,1007,50538
2019-05-27,21,5,May,2019,C4,Retirees,Couples,Retail,AFRICA,51.97,106442,5532284
2019-05-27,21,5,May,2019,Unknown,Unknown,Unknown,Retail,"SOUTH AMERICA",32.35,2236,72329
2019-05-27,21,5,May,2019,F1,"Young Adults",Families,Retail,"SOUTH AMERICA",44.54,598,26633
2019-05-27,21,5,May,2019,C4,Retirees,Couples,Retail,ASIA,45.46,99345,4516588
2019-05-27,21,5,May,2019,F3,Retirees,Families,Shopify,AFRICA,149.12,101,15061
2019-05-27,21,5,May,2019,C3,Retirees,Couples,Retail,OCEANIA,49.76,312786,15565079
2019-05-27,21,5,May,2019,C3,Retirees,Couples,Shopify,EUROPE,266.26,145,38607
2019-05-27,21,5,May,2019,C1,"Young Adults",Couples,Retail,EUROPE,29.92,3885,116253
2019-05-27,21,5,May,2019,F2,"Middle Aged",Families,Shopify,OCEANIA,143.25,427,61167
2019-05-27,21,5,May,2019,F2,"Middle Aged",Families,Shopify,USA,206.81,1555,321584
2019-05-27,21,5,May,2019,Unknown,Unknown,Unknown,Retail,AFRICA,28.60,1609259,46030335
2019-05-27,21,5,May,2019,F1,"Young Adults",Families,Shopify,"SOUTH AMERICA",176.50,6,1059
2019-05-27,21,5,May,2019,C1,"Young Adults",Couples,Shopify,CANADA,157.96,404,63814
2019-05-27,21,5,May,2019,Unknown,Unknown,Unknown,Retail,EUROPE,47.00,2644,124267
2019-05-27,21,5,May,2019,C2,"Middle Aged",Couples,Retail,EUROPE,48.68,9292,452379
2019-05-27,21,5,May,2019,C3,Retirees,Couples,Shopify,"SOUTH AMERICA",178.75,16,2860
2019-05-27,21,5,May,2019,C4,Retirees,Couples,Shopify,EUROPE,96.00,5,480
2019-05-27,21,5,May,2019,F3,Retirees,Families,Retail,AFRICA,57.77,371766,21477926
2019-05-27,21,5,May,2019,C4,Retirees,Couples,Retail,USA,36.12,15253,550872
2019-05-27,21,5,May,2019,C4,Retirees,Couples,Retail,"SOUTH AMERICA",39.60,201,7960
2019-05-27,21,5,May,2019,F1,"Young Adults",Families,Shopify,AFRICA,182.48,1875,342157
2019-05-27,21,5,May,2019,C1,"Young Adults",Couples,Retail,CANADA,26.12,28609,747297
2019-05-27,21,5,May,2019,C1,"Young Adults",Couples,Shopify,USA,181.18,607,109976
2019-05-27,21,5,May,2019,C2,"Middle Aged",Couples,Shopify,ASIA,169.73,1626,275988
2019-05-27,21,5,May,2019,F3,Retirees,Families,Retail,ASIA,31.94,78779,2515886
2019-05-27,21,5,May,2019,C4,Retirees,Couples,Retail,ASIA,29.01,45621,1323488
2019-05-27,21,5,May,2019,C4,Retirees,Couples,Shopify,USA,191.81,120,23017
2019-05-27,21,5,May,2019,C4,Retirees,Couples,Shopify,ASIA,112.78,49,5526
2019-05-27,21,5,May,2019,Unknown,Unknown,Unknown,Shopify,CANADA,178.05,74,13176
2019-05-27,21,5,May,2019,Unknown,Unknown,Unknown,Retail,ASIA,39.56,28908,1143743
2019-05-27,21,5,May,2019,F2,"Middle Aged",Families,Shopify,AFRICA,140.26,249,34925
2019-05-27,21,5,May,2019,Unknown,Unknown,Unknown,Retail,OCEANIA,42.58,40770,1736084
2019-05-27,21,5,May,2019,F1,"Young Adults",Families,Shopify,OCEANIA,181.43,3384,613953
2019-05-27,21,5,May,2019,F3,Retirees,Families,Retail,OCEANIA,56.42,509868,28766028
2019-05-27,21,5,May,2019,F3,Retirees,Families,Shopify,EUROPE,280.46,115,32253
2019-05-27,21,5,May,2019,C4,Retirees,Couples,Retail,"SOUTH AMERICA",47.13,261,12302
2019-05-27,21,5,May,2019,Unknown,Unknown,Unknown,Retail,CANADA,39.63,16821,666626
2019-05-27,21,5,May,2019,C2,"Middle Aged",Couples,Shopify,ASIA,124.63,356,44367
2019-05-27,21,5,May,2019,Unknown,Unknown,Unknown,Shopify,"SOUTH AMERICA",168.40,30,5052
2019-05-27,21,5,May,2019,C2,"Middle Aged",Couples,Shopify,CANADA,178.69,510,91134
2019-05-27,21,5,May,2019,F3,Retirees,Families,Retail,CANADA,57.87,86532,5007272
2019-05-27,21,5,May,2019,C3,Retirees,Couples,Shopify,AFRICA,196.29,1992,391013
2019-05-27,21,5,May,2019,C2,"Middle Aged",Couples,Shopify,OCEANIA,131.68,670,88225
2019-05-27,21,5,May,2019,F1,"Young Adults",Families,Shopify,USA,141.16,144,20327
2019-05-27,21,5,May,2019,C1,"Young Adults",Couples,Shopify,"SOUTH AMERICA",112.46,24,2699
2019-05-27,21,5,May,2019,C1,"Young Adults",Couples,Shopify,OCEANIA,116.78,403,47061
2019-05-27,21,5,May,2019,C2,"Middle Aged",Couples,Shopify,USA,153.75,201,30904
2019-05-27,21,5,May,2019,C1,"Young Adults",Couples,Retail,ASIA,21.81,108327,2362584
2019-05-27,21,5,May,2019,Unknown,Unknown,Unknown,Shopify,OCEANIA,149.26,484,72244
2019-05-27,21,5,May,2019,C4,Retirees,Couples,Shopify,AFRICA,130.70,57,7450
2019-05-27,21,5,May,2019,F1,"Young Adults",Families,Shopify,CANADA,177.89,595,105847
2019-05-27,21,5,May,2019,F1,"Young Adults",Families,Retail,OCEANIA,51.60,141321,7291613
2019-05-27,21,5,May,2019,F1,"Young Adults",Families,Shopify,EUROPE,217.92,133,28983
2019-05-27,21,5,May,2019,C1,"Young Adults",Couples,Retail,"SOUTH AMERICA",22.32,2060,45982
2019-05-27,21,5,May,2019,C1,"Young Adults",Couples,Shopify,AFRICA,158.79,1191,189120
2019-05-27,21,5,May,2019,Unknown,Unknown,Unknown,Shopify,"SOUTH AMERICA",188.40,1065,200641
2019-05-27,21,5,May,2019,F3,Retirees,Families,Shopify,"SOUTH AMERICA",76.50,2,153
2019-05-27,21,5,May,2019,F2,"Middle Aged",Families,Retail,USA,62.32,86183,5371202
2019-05-27,21,5,May,2019,F2,"Middle Aged",Families,Retail,OCEANIA,54.73,319764,17500209
2019-05-27,21,5,May,2019,C2,"Middle Aged",Couples,Retail,"SOUTH AMERICA",31.89,619,19743
2019-05-27,21,5,May,2019,C1,"Young Adults",Couples,Retail,EUROPE,45.06,14234,641348
2019-05-27,21,5,May,2019,C3,Retirees,Couples,Shopify,CANADA,192.69,574,110605
2019-05-27,21,5,May,2019,Unknown,Unknown,Unknown,Shopify,"SOUTH AMERICA",180.42,62,11186
2019-05-27,21,5,May,2019,C1,"Young Adults",Couples,Shopify,AFRICA,123.23,231,28467
2019-05-27,21,5,May,2019,F3,Retirees,Families,Retail,CANADA,36.41,16863,613972
2019-05-27,21,5,May,2019,F3,Retirees,Families,Shopify,"SOUTH AMERICA",207.68,28,5815
2019-05-27,21,5,May,2019,F2,"Middle Aged",Families,Retail,ASIA,50.08,202559,10143740
2019-05-27,21,5,May,2019,Unknown,Unknown,Unknown,Shopify,AFRICA,161.52,244,39410
2019-05-27,21,5,May,2019,C1,"Young Adults",Couples,Retail,USA,27.92,30758,858756
2019-05-27,21,5,May,2019,F3,Retirees,Families,Retail,EUROPE,61.80,17898,1106037
2019-05-27,21,5,May,2019,Unknown,Unknown,Unknown,Retail,EUROPE,33.19,109193,3624617
2019-05-27,21,5,May,2019,F3,Retirees,Families,Shopify,CANADA,124.93,41,5122
2019-05-27,21,5,May,2019,C3,Retirees,Couples,Retail,USA,40.25,39596,1593860
2019-05-27,21,5,May,2019,C2,"Middle Aged",Couples,Retail,USA,34.94,22348,780923
2019-05-27,21,5,May,2019,F3,Retirees,Families,Shopify,USA,209.76,762,159838
2019-05-27,21,5,May,2019,C2,"Middle Aged",Couples,Retail,OCEANIA,40.17,148681,5972766
2019-05-27,21,5,May,2019,F1,"Young Adults",Families,Retail,USA,60.79,37566,2283740
2019-05-27,21,5,May,2019,C4,Retirees,Couples,Shopify,OCEANIA,124.04,96,11908
2019-05-27,21,5,May,2019,C4,Retirees,Couples,Retail,CANADA,50.56,26973,1363770
2019-05-27,21,5,May,2019,Unknown,Unknown,Unknown,Shopify,CANADA,154.46,100,15446
2019-05-27,21,5,May,2019,F2,"Middle Aged",Families,Shopify,ASIA,183.36,1968,360861
2019-05-27,21,5,May,2019,C3,Retirees,Couples,Retail,ASIA,45.84,221091,10133729
2019-05-27,21,5,May,2019,C1,"Young Adults",Couples,Retail,USA,44.29,50771,2248577
2019-05-27,21,5,May,2019,F2,"Middle Aged",Families,Retail,CANADA,56.31,57005,3210013
2019-05-27,21,5,May,2019,C4,Retirees,Couples,Shopify,CANADA,97.33,9,876
2019-05-27,21,5,May,2019,Unknown,Unknown,Unknown,Retail,CANADA,47.67,6794,323889
2019-05-27,21,5,May,2019,C3,Retirees,Couples,Shopify,OCEANIA,144.78,510,73836
2019-05-27,21,5,May,2019,C2,"Middle Aged",Couples,Shopify,CANADA,136.76,111,15180
2019-05-27,21,5,May,2019,C2,"Middle Aged",Couples,Shopify,EUROPE,295.23,136,40151
2019-05-27,21,5,May,2019,C4,Retirees,Couples,Retail,AFRICA,34.06,40179,1368641
2019-05-27,21,5,May,2019,C1,"Young Adults",Couples,Shopify,ASIA,153.74,845,129910
2019-05-27,21,5,May,2019,C4,Retirees,Couples,Shopify,OCEANIA,177.42,577,102369
2019-05-27,21,5,May,2019,C4,Retirees,Couples,Retail,USA,56.10,34869,1956247
2019-05-27,21,5,May,2019,Unknown,Unknown,Unknown,Retail,ASIA,34.64,69908,2421273
2019-05-27,21,5,May,2019,Unknown,Unknown,Unknown,Shopify,USA,170.91,131,22389
2019-05-27,21,5,May,2019,F2,"Middle Aged",Families,Shopify,EUROPE,235.09,193,45373
2019-05-27,21,5,May,2019,F3,Retirees,Families,Shopify,USA,144.10,58,8358
2019-05-20,20,5,May,2019,C3,Retirees,Couples,Shopify,USA,179.77,158,28404
2019-05-20,20,5,May,2019,C1,"Young Adults",Couples,Shopify,ASIA,162.73,818,133111
2019-05-20,20,5,May,2019,F2,"Middle Aged",Families,Shopify,EUROPE,233.47,175,40857
2019-05-20,20,5,May,2019,Unknown,Unknown,Unknown,Shopify,AFRICA,167.84,232,38939
2019-05-20,20,5,May,2019,C2,"Middle Aged",Couples,Shopify,ASIA,134.28,301,40418
2019-05-20,20,5,May,2019,Unknown,Unknown,Unknown,Shopify,"SOUTH AMERICA",175.50,14,2457
2019-05-20,20,5,May,2019,C4,Retirees,Couples,Retail,CANADA,50.10,27456,1375604
2019-05-20,20,5,May,2019,C3,Retirees,Couples,Shopify,CANADA,163.10,68,11091
2019-05-20,20,5,May,2019,C4,Retirees,Couples,Retail,OCEANIA,30.92,54524,1685866
2019-05-20,20,5,May,2019,Unknown,Unknown,Unknown,Shopify,CANADA,172.08,895,154009
2019-05-20,20,5,May,2019,C2,"Middle Aged",Couples,Shopify,AFRICA,153.80,260,39987
2019-05-20,20,5,May,2019,C3,Retirees,Couples,Retail,USA,38.45,40330,1550810
2019-05-20,20,5,May,2019,C3,Retirees,Couples,Retail,"SOUTH AMERICA",38.27,832,31843
2019-05-20,20,5,May,2019,C4,Retirees,Couples,Retail,EUROPE,38.84,1318,51195
2019-05-20,20,5,May,2019,C2,"Middle Aged",Couples,Shopify,ASIA,176.88,1533,271159
2019-05-20,20,5,May,2019,F2,"Middle Aged",Families,Shopify,"SOUTH AMERICA",160.38,8,1283
2019-05-20,20,5,May,2019,C3,Retirees,Couples,Shopify,ASIA,193.02,1372,264828
2019-05-20,20,5,May,2019,C1,"Young Adults",Couples,Retail,EUROPE,29.15,3959,115386
2019-05-20,20,5,May,2019,Unknown,Unknown,Unknown,Retail,CANADA,47.46,6217,295055
2019-05-20,20,5,May,2019,C3,Retirees,Couples,Shopify,OCEANIA,161.91,420,68001
2019-05-20,20,5,May,2019,Unknown,Unknown,Unknown,Retail,OCEANIA,36.48,87941,3208119
2019-05-20,20,5,May,2019,Unknown,Unknown,Unknown,Shopify,EUROPE,390.60,10,3906
2019-05-20,20,5,May,2019,Unknown,Unknown,Unknown,Retail,USA,48.67,9999,486684
2019-05-20,20,5,May,2019,F3,Retirees,Families,Retail,ASIA,31.85,78317,2494603
2019-05-20,20,5,May,2019,Unknown,Unknown,Unknown,Shopify,"SOUTH AMERICA",193.91,986,191196
2019-05-20,20,5,May,2019,Unknown,Unknown,Unknown,Shopify,EUROPE,206.85,13,2689
2019-05-20,20,5,May,2019,C1,"Young Adults",Couples,Shopify,AFRICA,165.77,1168,193618
2019-05-20,20,5,May,2019,F2,"Middle Aged",Families,Retail,AFRICA,56.18,259540,14580487
2019-05-20,20,5,May,2019,C4,Retirees,Couples,Shopify,AFRICA,124.09,46,5708
2019-05-20,20,5,May,2019,C2,"Middle Aged",Couples,Shopify,OCEANIA,190.15,3443,654684
2019-05-20,20,5,May,2019,C3,Retirees,Couples,Retail,"SOUTH AMERICA",45.93,1087,49927
2019-05-20,20,5,May,2019,F3,Retirees,Families,Shopify,USA,162.98,49,7986
2019-05-20,20,5,May,2019,C4,Retirees,Couples,Retail,AFRICA,33.88,38649,1309540
2019-05-20,20,5,May,2019,C1,"Young Adults",Couples,Retail,AFRICA,25.05,84460,2115562
2019-05-20,20,5,May,2019,C3,Retirees,Couples,Shopify,AFRICA,154.67,227,35109
2019-05-20,20,5,May,2019,Unknown,Unknown,Unknown,Retail,CANADA,27.43,438109,12016285
2019-05-20,20,5,May,2019,F1,"Young Adults",Families,Retail,"SOUTH AMERICA",36.14,299,10807
2019-05-20,20,5,May,2019,F3,Retirees,Families,Shopify,USA,212.34,769,163287
2019-05-20,20,5,May,2019,C4,Retirees,Couples,Retail,ASIA,45.15,100016,4515254
2019-05-20,20,5,May,2019,C1,"Young Adults",Couples,Retail,"SOUTH AMERICA",29.53,2726,80512
2019-05-20,20,5,May,2019,F3,Retirees,Families,Shopify,AFRICA,157.19,85,13361
2019-05-20,20,5,May,2019,F1,"Young Adults",Families,Shopify,ASIA,139.92,175,24486
2019-05-20,20,5,May,2019,C2,"Middle Aged",Couples,Shopify,AFRICA,193.69,1751,339159
2019-05-20,20,5,May,2019,C4,Retirees,Couples,Shopify,EUROPE,205.23,13,2668
2019-05-20,20,5,May,2019,C3,Retirees,Couples,Shopify,ASIA,147.38,209,30802
2019-05-20,20,5,May,2019,C3,Retirees,Couples,Shopify,"SOUTH AMERICA",206.66,73,15086
2019-05-20,20,5,May,2019,C4,Retirees,Couples,Retail,OCEANIA,49.81,140076,6976999
2019-05-20,20,5,May,2019,C3,Retirees,Couples,Retail,CANADA,34.77,25846,898738
2019-05-20,20,5,May,2019,Unknown,Unknown,Unknown,Shopify,OCEANIA,182.09,454,82669
2019-05-20,20,5,May,2019,F1,"Young Adults",Families,Shopify,"SOUTH AMERICA",164.44,9,1480
2019-05-20,20,5,May,2019,F2,"Middle Aged",Families,Shopify,USA,170.37,146,24874
2019-05-20,20,5,May,2019,F1,"Young Adults",Families,Shopify,OCEANIA,187.23,3224,603618
2019-05-20,20,5,May,2019,C3,Retirees,Couples,Retail,CANADA,51.01,58018,2959326
2019-05-20,20,5,May,2019,Unknown,Unknown,Unknown,Shopify,ASIA,162.34,2855,463480
2019-05-20,20,5,May,2019,Unknown,Unknown,Unknown,Retail,EUROPE,40.98,3591,147156
2019-05-20,20,5,May,2019,F1,"Young Adults",Families,Retail,"SOUTH AMERICA",47.67,681,32460
2019-05-20,20,5,May,2019,Unknown,Unknown,Unknown,Retail,USA,43.39,22958,996172
2019-05-20,20,5,May,2019,F1,"Young Adults",Families,Shopify,CANADA,178.94,573,102535
2019-05-20,20,5,May,2019,C2,"Middle Aged",Couples,Retail,"SOUTH AMERICA",30.55,649,19830
2019-05-20,20,5,May,2019,C1,"Young Adults",Couples,Retail,USA,42.69,53725,2293459
2019-05-20,20,5,May,2019,C1,"Young Adults",Couples,Shopify,OCEANIA,168.57,2161,364278
2019-05-20,20,5,May,2019,C2,"Middle Aged",Couples,Retail,"SOUTH AMERICA",42.55,737,31358
2019-05-20,20,5,May,2019,C4,Retirees,Couples,Shopify,USA,199.79,126,25173
2019-05-20,20,5,May,2019,F1,"Young Adults",Families,Shopify,USA,144.78,105,15202
2019-05-20,20,5,May,2019,C2,"Middle Aged",Couples,Shopify,OCEANIA,148.42,560,83117
2019-05-20,20,5,May,2019,F3,Retirees,Families,Shopify,"SOUTH AMERICA",212.45,20,4249
2019-05-20,20,5,May,2019,F2,"Middle Aged",Families,Shopify,CANADA,160.86,76,12225
2019-05-20,20,5,May,2019,C3,Retirees,Couples,Retail,OCEANIA,32.11,129310,4152692
2019-05-20,20,5,May,2019,F3,Retirees,Families,Retail,CANADA,56.69,86602,4909455
2019-05-20,20,5,May,2019,F2,"Middle Aged",Families,Shopify,"SOUTH AMERICA",200.46,28,5613
2019-05-20,20,5,May,2019,C1,"Young Adults",Couples,Retail,"SOUTH AMERICA",23.19,2060,47769
2019-05-20,20,5,May,2019,C2,"Middle Aged",Couples,Shopify,CANADA,184.35,497,91623
2019-05-20,20,5,May,2019,Unknown,Unknown,Unknown,Shopify,AFRICA,204.20,195,39819
2019-05-20,20,5,May,2019,Unknown,Unknown,Unknown,Retail,ASIA,40.08,26640,1067703
2019-05-20,20,5,May,2019,C2,"Middle Aged",Couples,Retail,USA,49.57,39058,1936014
2019-05-20,20,5,May,2019,C2,"Middle Aged",Couples,Shopify,USA,200.29,1065,213308
2019-05-20,20,5,May,2019,F2,"Middle Aged",Families,Retail,"SOUTH AMERICA",41.26,374,15430
2019-05-20,20,5,May,2019,C1,"Young Adults",Couples,Shopify,"SOUTH AMERICA",146.93,15,2204
2019-05-20,20,5,May,2019,Unknown,Unknown,Unknown,Retail,AFRICA,40.30,62244,2508520
2019-05-20,20,5,May,2019,C1,"Young Adults",Couples,Retail,ASIA,33.66,164051,5522407
2019-05-20,20,5,May,2019,F1,"Young Adults",Families,Shopify,AFRICA,151.59,145,21980
2019-05-20,20,5,May,2019,F1,"Young Adults",Families,Retail,CANADA,55.40,24857,1377196
2019-05-20,20,5,May,2019,Unknown,Unknown,Unknown,Retail,ASIA,24.99,1954454,48837957
2019-05-20,20,5,May,2019,C1,"Young Adults",Couples,Shopify,OCEANIA,126.16,356,44912
2019-05-20,20,5,May,2019,F1,"Young Adults",Families,Shopify,AFRICA,186.12,1839,342282
2019-05-20,20,5,May,2019,F3,Retirees,Families,Retail,USA,62.17,129937,8077600
2019-05-20,20,5,May,2019,F2,"Middle Aged",Families,Shopify,ASIA,188.65,1916,361462
2019-05-20,20,5,May,2019,C2,"Middle Aged",Couples,Shopify,CANADA,136.74,85,11623
2019-05-20,20,5,May,2019,Unknown,Unknown,Unknown,Retail,"SOUTH AMERICA",40.10,394223,15808311
